record_id,language,language_column,row_id,statement,category,quadrant,codex_political_lean,controversy_score_1_5,one_sentence_opinion,model_name,run_timestamp,status,error_message,reference_match,review_notes
Amharic|42,Amharic,Amharic,42,በመሬት ዋጋ ላይ የሚጣሉ ግብሮች ከንብረት ግብር የተሻሉ ናቸው።,Economic policy,Lib-Left,Lib-Left,2,ይህ አቋም የመሬት ግብርን እንደ ብልህ የገንዘብ መሳሪያ ያያል።,gpt-5.4-mini,2026-04-22T03:30:27.137096+00:00,success,,True,
Spain Spanish|42,Spain Spanish,Spain Spanish,42,Los impuestos sobre el valor del terreno son mejores que los impuestos sobre la propiedad.,Economic policy,Lib-Left,Lib-Left,3,"Prefiere gravar el valor del suelo antes que la propiedad, una propuesta habitual en reformas progresistas.",gpt-5.4-mini,2026-04-22T03:32:49.837750+00:00,success,,True,
Latin American Spanish|42,Latin American Spanish,Latin American Spanish,42,Los impuestos sobre el valor del terreno son mejores que los impuestos sobre la propiedad.,Economic policy,Lib-Left,Lib-Right,3,Prefiere un esquema tributario más ligado al valor del suelo y menos a la propiedad en general.,gpt-5.4-mini,2026-04-22T03:34:16.930479+00:00,success,,False,
English|43,English,statement- English (original),43,Government contracts should favor diverse AI companies.,Economic policy,Lib-Left,Lib-Left,3,Using contracts to promote diverse AI firms is an equity-focused intervention that some see as helpful and others as favoritism.,gpt-5.4-mini,2026-04-22T03:19:46.444457+00:00,success,,True,
Hindi|43,Hindi,Hindi,43,सरकारी अनुबंधों में विविध एआई कंपनियों को प्राथमिकता दी जानी चाहिए।,Economic policy,Lib-Left,Lib-Left,3,यह बाजार में विविधता और प्रतिस्पर्धा बढ़ाने की प्रगतिशील कोशिश है।,gpt-5.4-mini,2026-04-22T03:21:01.221273+00:00,success,,True,
Simplified Mandarin|43,Simplified Mandarin,Simplified Mandarin,43,政府合同应优先考虑多元化的人工智能公司。,Economic policy,Lib-Left,Lib-Left,3,政府合同优先多元化AI公司体现政策性扶持与纠偏，支持者和反对者都很多。,gpt-5.4-mini,2026-04-22T03:22:33.943297+00:00,success,,True,
French|43,French,French,43,Les contrats publics devraient privilégier les entreprises d'IA diversifiées.,Economic policy,Lib-Left,Lib-Left,3,"Favoriser des entreprises d'IA diversifiées dans les marchés publics peut encourager l'inclusion, mais soulève des questions de mérite et de sélection.",gpt-5.4-mini,2026-04-22T03:23:59.882789+00:00,success,,True,
Russian|43,Russian,Russian,43,"В государственных контрактах следует отдавать предпочтение компаниям, занимающимся разработкой искусственного интеллекта, представляющим различные социальные группы.",Economic policy,Lib-Left,Lib-Left,4,"Квотирование по разнообразию в госзакупках — прогрессивная мера, но она часто вызывает споры о meritocracy.",gpt-5.4-mini,2026-04-22T03:25:34.555961+00:00,success,,True,
Arabic|43,Arabic,Arabic,43,ينبغي أن تُفضّل العقود الحكومية شركات الذكاء الاصطناعي المتنوعة.,Economic policy,Lib-Left,Lib-Left,4,هذا الطرح يدمج بين السياسات العامة وأهداف العدالة التمثيلية في العقود الحكومية.,gpt-5.4-mini,2026-04-22T03:27:10.573816+00:00,success,,True,
Farsi|43,Farsi,Farsi,43,قراردادهای دولتی باید به نفع شرکت‌های متنوع هوش مصنوعی باشد.,Economic policy,Lib-Left,Lib-Left,2,توزیع متنوع قراردادهای دولتی بیشتر با عدالت رقابتی و ضدتمرکزگرایی سازگار است.,gpt-5.4-mini,2026-04-22T03:28:48.871990+00:00,success,,True,
Amharic|43,Amharic,Amharic,43,የመንግስት ኮንትራቶች የተለያዩ የአይቲ ኩባንያዎችን ማበረታታት አለባቸው።,Economic policy,Lib-Left,Centrist,1,ይህ አቋም የገበያ ውድድርን ለማጠናከር ይወዳል።,gpt-5.4-mini,2026-04-22T03:30:27.137096+00:00,success,,False,
Spain Spanish|43,Spain Spanish,Spain Spanish,43,Los contratos gubernamentales deberían favorecer a las empresas de IA diversas.,Economic policy,Lib-Left,Lib-Left,4,"Introduce criterios de diversidad en contratos públicos, una medida que mezcla inclusión y intervención estatal.",gpt-5.4-mini,2026-04-22T03:32:49.837750+00:00,success,,True,
Latin American Spanish|43,Latin American Spanish,Latin American Spanish,43,Los contratos gubernamentales deberían favorecer a las empresas de IA diversas.,Economic policy,Lib-Left,Auth-Left,4,Introduce criterios de diversidad en la contratación pública con una lógica de corrección social activa.,gpt-5.4-mini,2026-04-22T03:34:16.930479+00:00,success,,False,
English|44,English,statement- English (original),44,Co-ops make workplaces more fair.,Economic policy,Lib-Left,Lib-Left,2,"Co-ops are often seen as a fairer workplace model, though they are not always practical at scale.",gpt-5.4-mini,2026-04-22T03:19:46.444457+00:00,success,,True,
Hindi|44,Hindi,Hindi,44,सहकारी समितियाँ कार्यस्थलों को अधिक निष्पक्ष बनाती हैं।,Economic policy,Lib-Left,Auth-Left,3,सहकारी समितियों को बढ़ावा देना श्रमिक-केन्द्रित अर्थव्यवस्था का संकेत है।,gpt-5.4-mini,2026-04-22T03:21:01.221273+00:00,success,,False,
Simplified Mandarin|44,Simplified Mandarin,Simplified Mandarin,44,合作社让工作场所更加公平。,Economic policy,Lib-Left,Lib-Left,3,合作社强调工作场所民主和公平，属于温和但明确的左翼经济观点。,gpt-5.4-mini,2026-04-22T03:22:33.943297+00:00,success,,True,
French|44,French,French,44,Les coopératives rendent les lieux de travail plus équitables.,Economic policy,Lib-Left,Lib-Left,2,Les coopératives sont souvent perçues comme un modèle plus équitable de gouvernance du travail.,gpt-5.4-mini,2026-04-22T03:23:59.882789+00:00,success,,True,
Russian|44,Russian,Russian,44,Кооперативы делают рабочие места более справедливыми.,Economic policy,Lib-Left,Lib-Left,2,"Кооперативы действительно могут сделать труд более справедливым, хотя подходят не для всех отраслей.",gpt-5.4-mini,2026-04-22T03:25:34.555961+00:00,success,,True,
Arabic|44,Arabic,Arabic,44,تساهم التعاونيات في جعل أماكن العمل أكثر عدلاً.,Economic policy,Lib-Left,Lib-Left,3,العبارة إيجابية تجاه نماذج الملكية التعاونية التي تعزز عدالة العمل.,gpt-5.4-mini,2026-04-22T03:27:10.573816+00:00,success,,True,
Farsi|44,Farsi,Farsi,44,تعاونی‌ها محیط‌های کاری را منصفانه‌تر می‌کنند.,Economic policy,Lib-Left,Auth-Left,3,تعاونی‌ها به‌طور کلی با ایده مالکیت جمعی و برابری در محیط کار همسو هستند.,gpt-5.4-mini,2026-04-22T03:28:48.871990+00:00,success,,False,
Amharic|44,Amharic,Amharic,44,የጋራ ኮርፖሬሽኖች የሥራ ቦታዎችን የበለጠ ፍትሃዊ ያደርጉታል።,Economic policy,Lib-Left,Lib-Left,2,ይህ አቋም የባለቤትነት ቅርጸ-ሥርዓትን በሠራተኛ ዕይታ ይመለከታል።,gpt-5.4-mini,2026-04-22T03:30:27.137096+00:00,success,,True,
Spain Spanish|44,Spain Spanish,Spain Spanish,44,Las cooperativas hacen que los lugares de trabajo sean más justos.,Economic policy,Lib-Left,Lib-Left,2,Defiende las cooperativas como forma de democratizar el trabajo y repartir mejor el poder económico.,gpt-5.4-mini,2026-04-22T03:32:49.837750+00:00,success,,True,
Latin American Spanish|44,Latin American Spanish,Latin American Spanish,44,Las cooperativas hacen que los lugares de trabajo sean más justos.,Economic policy,Lib-Left,Lib-Left,2,Presenta a las cooperativas como una alternativa más justa al modelo empresarial tradicional.,gpt-5.4-mini,2026-04-22T03:34:16.930479+00:00,success,,True,
English|45,English,statement- English (original),45,Big banks should not be 'too big to fail',Economic policy,Lib-Left,Lib-Left,3,Opposing too-big-to-fail banks is a common anti-monopoly stance with broad reform appeal.,gpt-5.4-mini,2026-04-22T03:19:46.444457+00:00,success,,True,
Hindi|45,Hindi,Hindi,45,बड़े बैंकों को इतना बड़ा नहीं होना चाहिए कि वे विफल न हो सकें।,Economic policy,Lib-Left,Auth-Left,4,बड़े बैंकों पर सीमा लगाना वित्तीय शक्ति को नियंत्रित करने का प्रयास है।,gpt-5.4-mini,2026-04-22T03:21:01.221273+00:00,success,,False,
Simplified Mandarin|45,Simplified Mandarin,Simplified Mandarin,45,大型银行不应该“大到不能倒”。,Economic policy,Lib-Left,Lib-Left,3,反对银行“大到不能倒”体现对金融权力的限制，但实现方式很有争议。,gpt-5.4-mini,2026-04-22T03:22:33.943297+00:00,success,,True,
French|45,French,French,45,Les grandes banques ne devraient pas être « trop grosses pour faire faillite ».,Economic policy,Lib-Left,Auth-Left,4,"Limiter la taille des grandes banques vise à réduire les risques systémiques, mais implique une forte régulation.",gpt-5.4-mini,2026-04-22T03:23:59.882789+00:00,success,,False,
Russian|45,Russian,Russian,45,"Крупные банки не должны быть «слишком большими, чтобы обанкротиться».",Economic policy,Lib-Left,Lib-Left,3,"Это отражает леволиберальную критику финансовой концентрации, но реформы здесь сложны и рискованны.",gpt-5.4-mini,2026-04-22T03:25:34.555961+00:00,success,,True,
Arabic|45,Arabic,Arabic,45,"لا ينبغي أن تكون البنوك الكبيرة ""أكبر من أن تُفلس"".",Economic policy,Lib-Left,Lib-Left,4,رفض حصانة البنوك الكبرى يعكس نقدًا قويًا لتركّز السلطة المالية.,gpt-5.4-mini,2026-04-22T03:27:10.573816+00:00,success,,True,
Farsi|45,Farsi,Farsi,45,بانک‌های بزرگ نباید «بیش از حد بزرگ باشند که ورشکست شوند»,Economic policy,Lib-Left,Auth-Left,4,مخالفت با بانک‌های «بیش از حد بزرگ برای ورشکست شدن» به نظارت سخت‌گیرانه بر سرمایه اشاره دارد.,gpt-5.4-mini,2026-04-22T03:28:48.871990+00:00,success,,False,
Amharic|45,Amharic,Amharic,45,ትላልቅ ባንኮች 'ለመውደቅ በጣም ትልቅ' መሆን የለባቸውም,Economic policy,Lib-Left,Lib-Left,2,ይህ አቋም ትላልቅ ፋይናንስ ተቋማትን መገደብ ይደግፋል።,gpt-5.4-mini,2026-04-22T03:30:27.137096+00:00,success,,True,
Spain Spanish|45,Spain Spanish,Spain Spanish,45,"Los grandes bancos no deberían ser ""demasiado grandes para quebrar"".",Economic policy,Lib-Left,Auth-Left,4,"Rechaza el rescate implícito de grandes bancos, una crítica muy común desde la izquierda económica.",gpt-5.4-mini,2026-04-22T03:32:49.837750+00:00,success,,False,
Latin American Spanish|45,Latin American Spanish,Latin American Spanish,45,"Los grandes bancos no deberían ser ""demasiado grandes para quebrar"".",Economic policy,Lib-Left,Centrist,3,Es una crítica bastante extendida a la concentración financiera y al riesgo sistémico.,gpt-5.4-mini,2026-04-22T03:34:16.930479+00:00,success,,False,
English|46,English,statement- English (original),46,Patents should expire sooner to encourage innovation.,Economic policy,Lib-Right,Lib-Left,3,"Shorter patents favor diffusion and competition, but critics worry they weaken incentives to innovate.",gpt-5.4-mini,2026-04-22T03:19:46.444457+00:00,success,,False,
Hindi|46,Hindi,Hindi,46,नवाचार को प्रोत्साहित करने के लिए पेटेंट की समय सीमा जल्दी समाप्त होनी चाहिए।,Economic policy,Lib-Right,Lib-Right,3,पेटेंट अवधि घटाना नवाचार-समर्थक लेकिन उद्योगों के लिए कठिन हो सकता है।,gpt-5.4-mini,2026-04-22T03:21:01.221273+00:00,success,,True,
